날짜,요일,시간,과목
2022-10-25,화,09:10~10:00,입학식
2022-10-25,화,10:10~11:00,재량교과
2022-10-25,화,11:10~12:00,웹프로그래밍 실습
2022-10-25,화,12:10~13:00,웹프로그래밍 실습
2022-10-25,화,14:00~14:50,웹프로그래밍 실습
2022-10-25,화,15:00~15:50,웹프로그래밍 실습
2022-10-26,수,09:10~10:00,웹프로그래밍 실습
2022-10-26,수,10:10~11:00,웹프로그래밍 실습
2022-10-26,수,11:10~12:00,웹프로그래밍 실습
2022-10-26,수,12:10~13:00,웹프로그래밍 실습
2022-10-26,수,14:00~14:50,웹프로그래밍 실습
2022-10-26,수,15:00~15:50,웹프로그래밍 실습
2022-10-26,수,16:00~16:50,웹프로그래밍 실습
2022-10-27,목,09:10~10:00,요구사항 분석과 계획수립 실습
2022-10-27,목,10:10~11:00,요구사항 분석과 계획수립 실습
2022-10-27,목,11:10~12:00,요구사항 분석과 계획수립 실습
2022-10-27,목,12:10~13:00,요구사항 분석과 계획수립 실습
2022-10-27,목,14:00~14:50,요구사항 분석과 계획수립 실습
2022-10-27,목,15:00~15:50,요구사항 분석과 계획수립 실습
2022-10-27,목,16:00~16:50,요구사항 분석과 계획수립 실습
2022-10-28,금,09:10~10:00,웹프로그래밍 실습
2022-10-28,금,10:10~11:00,웹프로그래밍 실습
2022-10-28,금,11:10~12:00,웹프로그래밍 실습
2022-10-28,금,12:10~13:00,웹프로그래밍 실습
2022-10-28,금,14:00~14:50,웹프로그래밍 실습
2022-10-28,금,15:00~15:50,웹프로그래밍 실습
2022-11-01,화,09:10~10:00,요구사항 분석과 계획수립 실습
2022-11-01,화,10:10~11:00,요구사항 분석과 계획수립 실습
2022-11-01,화,11:10~12:00,요구사항 분석과 계획수립 실습
2022-11-01,화,12:10~13:00,요구사항 분석과 계획수립 실습
2022-11-01,화,14:00~14:50,요구사항 분석과 계획수립 실습
2022-11-01,화,15:00~15:50,요구사항 분석과 계획수립 실습
2022-11-01,화,16:00~16:50,요구사항 분석과 계획수립 실습
2022-11-02,수,09:10~10:00,요구사항 분석과 계획수립 실습
2022-11-02,수,10:10~11:00,요구사항 분석과 계획수립 실습
2022-11-02,수,11:10~12:00,요구사항 분석과 계획수립 실습
2022-11-02,수,12:10~13:00,요구사항 분석과 계획수립 실습
2022-11-02,수,14:00~14:50,요구사항 분석과 계획수립 실습
2022-11-02,수,15:00~15:50,요구사항 분석과 계획수립 실습
2022-11-02,수,16:00~16:50,요구사항 분석과 계획수립 실습
2022-11-03,목,09:10~10:00,요구사항 분석과 계획수립 실습
2022-11-03,목,10:10~11:00,요구사항 분석과 계획수립 실습
2022-11-03,목,11:10~12:00,요구사항 분석과 계획수립 실습
2022-11-03,목,12:10~13:00,요구사항 분석과 계획수립 실습
2022-11-03,목,14:00~14:50,웹프로그래밍 실습
2022-11-03,목,15:00~15:50,웹프로그래밍 실습
2022-11-03,목,16:00~16:50,웹프로그래밍 실습
2022-11-04,금,09:10~10:00,요구사항 분석과 계획수립 실습
2022-11-04,금,10:10~11:00,요구사항 분석과 계획수립 실습
2022-11-04,금,11:10~12:00,요구사항 분석과 계획수립 실습
2022-11-04,금,12:10~13:00,요구사항 분석과 계획수립 실습
2022-11-04,금,14:00~14:50,요구사항 분석과 계획수립 실습
2022-11-04,금,15:00~15:50,요구사항 분석과 계획수립 실습
2022-11-07,월,09:10~10:00,요구사항 분석과 계획수립 실습
2022-11-07,월,10:10~11:00,요구사항 분석과 계획수립 실습
2022-11-07,월,11:10~12:00,요구사항 분석과 계획수립 실습
2022-11-07,월,12:10~13:00,요구사항 분석과 계획수립 실습
2022-11-07,월,14:00~14:50,요구사항 분석과 계획수립 실습
2022-11-07,월,15:00~15:50,요구사항 분석과 계획수립 실습
2022-11-08,화,09:10~10:00,웹프로그래밍 실습
2022-11-08,화,10:10~11:00,웹프로그래밍 실습
2022-11-08,화,11:10~12:00,웹프로그래밍 실습
2022-11-08,화,12:10~13:00,웹프로그래밍 실습
2022-11-08,화,14:00~14:50,웹프로그래밍 실습
2022-11-08,화,15:00~15:50,웹프로그래밍 실습
2022-11-08,화,16:00~16:50,웹프로그래밍 실습
2022-11-09,수,09:10~10:00,요구사항 분석과 계획수립 실습
2022-11-09,수,10:10~11:00,요구사항 분석과 계획수립 실습
2022-11-09,수,11:10~12:00,요구사항 분석과 계획수립 실습
2022-11-09,수,12:10~13:00,요구사항 분석과 계획수립 실습
2022-11-09,수,14:00~14:50,요구사항 분석과 계획수립 실습
2022-11-09,수,15:00~15:50,요구사항 분석과 계획수립 실습
2022-11-09,수,16:00~16:50,요구사항 분석과 계획수립 실습
2022-11-10,목,09:10~10:00,웹프로그래밍 실습
2022-11-10,목,10:10~11:00,웹프로그래밍 실습
2022-11-10,목,11:10~12:00,웹프로그래밍 실습
2022-11-10,목,12:10~13:00,웹프로그래밍 실습
2022-11-10,목,14:00~14:50,웹프로그래밍 실습
2022-11-10,목,15:00~15:50,웹프로그래밍 실습
2022-11-10,목,16:00~16:50,웹프로그래밍 실습
2022-11-11,금,09:10~10:00,요구사항 분석과 계획수립 실습
2022-11-11,금,10:10~11:00,요구사항 분석과 계획수립 실습
2022-11-11,금,11:10~12:00,요구사항 분석과 계획수립 실습
2022-11-11,금,12:10~13:00,요구사항 분석과 계획수립 실습
2022-11-11,금,14:00~14:50,요구사항 분석과 계획수립 실습
2022-11-11,금,15:00~15:50,요구사항 분석과 계획수립 실습
2022-11-14,월,09:10~10:00,요구사항 분석과 계획수립 실습
2022-11-14,월,10:10~11:00,요구사항 분석과 계획수립 실습
2022-11-14,월,11:10~12:00,요구사항 분석과 계획수립 실습
2022-11-14,월,12:10~13:00,요구사항 분석과 계획수립 실습
2022-11-14,월,14:00~14:50,요구사항 분석과 계획수립 실습
2022-11-14,월,15:00~15:50,요구사항 분석과 계획수립 실습
2022-11-15,화,09:10~10:00,웹프로그래밍 실습
2022-11-15,화,10:10~11:00,웹프로그래밍 실습
2022-11-15,화,11:10~12:00,웹프로그래밍 실습
2022-11-15,화,12:10~13:00,웹프로그래밍 실습
2022-11-15,화,14:00~14:50,웹프로그래밍 실습
2022-11-15,화,15:00~15:50,웹프로그래밍 실습
2022-11-15,화,16:00~16:50,웹프로그래밍 실습
2022-11-16,수,09:10~10:00,요구사항 분석과 계획수립 실습
2022-11-16,수,10:10~11:00,요구사항 분석과 계획수립 실습
2022-11-16,수,11:10~12:00,요구사항 분석과 계획수립 실습
2022-11-16,수,12:10~13:00,요구사항 분석과 계획수립 실습
2022-11-16,수,14:00~14:50,파이썬 프로그래밍
2022-11-16,수,15:00~15:50,파이썬 프로그래밍
2022-11-16,수,16:00~16:50,파이썬 프로그래밍
2022-11-17,목,09:10~10:00,웹프로그래밍 실습
2022-11-17,목,10:10~11:00,웹프로그래밍 실습
2022-11-17,목,11:10~12:00,웹프로그래밍 실습
2022-11-17,목,12:10~13:00,웹프로그래밍 실습
2022-11-17,목,14:00~14:50,웹프로그래밍 실습
2022-11-17,목,15:00~15:50,웹프로그래밍 실습
2022-11-17,목,16:00~16:50,웹프로그래밍 실습
2022-11-18,금,09:10~10:00,파이썬 프로그래밍
2022-11-18,금,10:10~11:00,파이썬 프로그래밍
2022-11-18,금,11:10~12:00,파이썬 프로그래밍
2022-11-18,금,12:10~13:00,파이썬 프로그래밍
2022-11-18,금,14:00~14:50,파이썬 프로그래밍
2022-11-18,금,15:00~15:50,파이썬 프로그래밍
2022-11-21,월,09:10~10:00,파이썬 프로그래밍
2022-11-21,월,10:10~11:00,파이썬 프로그래밍
2022-11-21,월,11:10~12:00,파이썬 프로그래밍
2022-11-21,월,12:10~13:00,파이썬 프로그래밍
2022-11-21,월,14:00~14:50,파이썬 프로그래밍
2022-11-21,월,15:00~15:50,파이썬 프로그래밍
2022-11-22,화,09:10~10:00,웹프로그래밍 실습
2022-11-22,화,10:10~11:00,웹프로그래밍 실습
2022-11-22,화,11:10~12:00,웹프로그래밍 실습
2022-11-22,화,12:10~13:00,웹프로그래밍 실습
2022-11-22,화,14:00~14:50,웹프로그래밍 실습
2022-11-22,화,15:00~15:50,웹프로그래밍 실습
2022-11-22,화,16:00~16:50,웹프로그래밍 실습
2022-11-23,수,09:10~10:00,파이썬 프로그래밍
2022-11-23,수,10:10~11:00,파이썬 프로그래밍
2022-11-23,수,11:10~12:00,파이썬 프로그래밍
2022-11-23,수,12:10~13:00,파이썬 프로그래밍
2022-11-23,수,14:00~14:50,파이썬 프로그래밍
2022-11-23,수,15:00~15:50,파이썬 프로그래밍
2022-11-23,수,16:00~16:50,파이썬 프로그래밍
2022-11-24,목,09:10~10:00,파이썬 프로그래밍
2022-11-24,목,10:10~11:00,파이썬 프로그래밍
2022-11-24,목,11:10~12:00,파이썬 프로그래밍
2022-11-24,목,12:10~13:00,파이썬 프로그래밍
2022-11-24,목,14:00~14:50,파이썬 프로그래밍
2022-11-24,목,15:00~15:50,파이썬 프로그래밍
2022-11-24,목,16:00~16:50,파이썬 프로그래밍
2022-11-25,금,09:10~10:00,파이썬 프로그래밍
2022-11-25,금,10:10~11:00,파이썬 프로그래밍
2022-11-25,금,11:10~12:00,파이썬 프로그래밍
2022-11-25,금,12:10~13:00,파이썬 프로그래밍
2022-11-25,금,14:00~14:50,파이썬 프로그래밍
2022-11-25,금,15:00~15:50,파이썬 프로그래밍
2022-11-28,월,09:10~10:00,파이썬 프로그래밍
2022-11-28,월,10:10~11:00,파이썬 프로그래밍
2022-11-28,월,11:10~12:00,파이썬 프로그래밍
2022-11-28,월,12:10~13:00,파이썬 프로그래밍
2022-11-28,월,14:00~14:50,파이썬 프로그래밍
2022-11-28,월,15:00~15:50,파이썬 프로그래밍
2022-11-29,화,09:10~10:00,웹프로그래밍 실습
2022-11-29,화,10:10~11:00,웹프로그래밍 실습
2022-11-29,화,11:10~12:00,웹프로그래밍 실습
2022-11-29,화,12:10~13:00,웹프로그래밍 실습
2022-11-29,화,14:00~14:50,웹프로그래밍 실습
2022-11-29,화,15:00~15:50,웹프로그래밍 실습
2022-11-29,화,16:00~16:50,웹프로그래밍 실습
2022-11-30,수,09:10~10:00,파이썬 프로그래밍
2022-11-30,수,10:10~11:00,파이썬 프로그래밍
2022-11-30,수,11:10~12:00,파이썬 프로그래밍
2022-11-30,수,12:10~13:00,파이썬 프로그래밍
2022-11-30,수,14:00~14:50,파이썬 프로그래밍
2022-11-30,수,15:00~15:50,파이썬 프로그래밍
2022-11-30,수,16:00~16:50,파이썬 프로그래밍
2022-12-05,월,09:10~10:00,웹프로그래밍 실습
2022-12-05,월,10:10~11:00,웹프로그래밍 실습
2022-12-05,월,11:10~12:00,웹프로그래밍 실습
2022-12-05,월,12:10~13:00,웹프로그래밍 실습
2022-12-05,월,14:00~14:50,웹프로그래밍 실습
2022-12-05,월,15:00~15:50,웹프로그래밍 실습
2022-12-06,화,09:10~10:00,웹프로그래밍 실습
2022-12-06,화,10:10~11:00,웹프로그래밍 실습
2022-12-06,화,11:10~12:00,웹프로그래밍 실습
2022-12-06,화,12:10~13:00,웹프로그래밍 실습
2022-12-06,화,14:00~14:50,웹프로그래밍 실습
2022-12-06,화,15:00~15:50,웹프로그래밍 실습
2022-12-06,화,16:00~16:50,웹프로그래밍 실습
2022-12-07,수,09:10~10:00,웹프로그래밍 실습
2022-12-07,수,10:10~11:00,웹프로그래밍 실습
2022-12-07,수,11:10~12:00,웹프로그래밍 실습
2022-12-07,수,12:10~13:00,웹프로그래밍 실습
2022-12-07,수,14:00~14:50,웹프로그래밍 실습
2022-12-07,수,15:00~15:50,알고리즘 프로그래밍
2022-12-07,수,16:00~16:50,알고리즘 프로그래밍
2022-12-08,목,09:10~10:00,파이썬 프로그래밍
2022-12-08,목,10:10~11:00,파이썬 프로그래밍
2022-12-08,목,11:10~12:00,파이썬 프로그래밍
2022-12-08,목,12:10~13:00,알고리즘 프로그래밍
2022-12-08,목,14:00~14:50,알고리즘 프로그래밍
2022-12-08,목,15:00~15:50,알고리즘 프로그래밍
2022-12-08,목,16:00~16:50,알고리즘 프로그래밍
2022-12-09,금,09:10~10:00,알고리즘 프로그래밍
2022-12-09,금,10:10~11:00,알고리즘 프로그래밍
2022-12-09,금,11:10~12:00,알고리즘 프로그래밍
2022-12-09,금,12:10~13:00,알고리즘 프로그래밍
2022-12-09,금,14:00~14:50,알고리즘 프로그래밍
2022-12-09,금,15:00~15:50,알고리즘 프로그래밍
2022-12-12,월,09:10~10:00,알고리즘 프로그래밍
2022-12-12,월,10:10~11:00,알고리즘 프로그래밍
2022-12-12,월,11:10~12:00,알고리즘 프로그래밍
2022-12-12,월,12:10~13:00,알고리즘 프로그래밍
2022-12-12,월,14:00~14:50,알고리즘 프로그래밍
2022-12-12,월,15:00~15:50,알고리즘 프로그래밍
2022-12-13,화,09:10~10:00,알고리즘 프로그래밍
2022-12-13,화,10:10~11:00,알고리즘 프로그래밍
2022-12-13,화,11:10~12:00,알고리즘 프로그래밍
2022-12-13,화,12:10~13:00,알고리즘 프로그래밍
2022-12-13,화,14:00~14:50,알고리즘 프로그래밍
2022-12-13,화,15:00~15:50,알고리즘 프로그래밍
2022-12-13,화,16:00~16:50,알고리즘 프로그래밍
2022-12-14,수,09:10~10:00,파이썬 프로그래밍
2022-12-14,수,10:10~11:00,파이썬 프로그래밍
2022-12-14,수,11:10~12:00,파이썬 프로그래밍
2022-12-14,수,12:10~13:00,파이썬 프로그래밍
2022-12-14,수,14:00~14:50,파이썬 프로그래밍
2022-12-14,수,15:00~15:50,파이썬 프로그래밍
2022-12-14,수,16:00~16:50,파이썬 프로그래밍
2022-12-15,목,09:10~10:00,알고리즘 프로그래밍
2022-12-15,목,10:10~11:00,알고리즘 프로그래밍
2022-12-15,목,11:10~12:00,알고리즘 프로그래밍
2022-12-15,목,12:10~13:00,알고리즘 프로그래밍
2022-12-15,목,14:00~14:50,알고리즘 프로그래밍
2022-12-15,목,15:00~15:50,파이썬 프로그래밍
2022-12-15,목,16:00~16:50,파이썬 프로그래밍
2022-12-16,금,09:10~10:00,알고리즘 프로그래밍
2022-12-16,금,10:10~11:00,알고리즘 프로그래밍
2022-12-16,금,11:10~12:00,알고리즘 프로그래밍
2022-12-16,금,12:10~13:00,알고리즘 프로그래밍
2022-12-16,금,14:00~14:50,알고리즘 프로그래밍
2022-12-16,금,15:00~15:50,알고리즘 프로그래밍
2022-12-19,월,09:10~10:00,알고리즘 프로그래밍
2022-12-19,월,10:10~11:00,알고리즘 프로그래밍
2022-12-19,월,11:10~12:00,파이썬 프로그래밍
2022-12-19,월,12:10~13:00,파이썬 프로그래밍
2022-12-19,월,14:00~14:50,파이썬 프로그래밍
2022-12-19,월,15:00~15:50,파이썬 프로그래밍
2022-12-20,화,09:10~10:00,파이썬 프로그래밍
2022-12-20,화,10:10~11:00,파이썬 프로그래밍
2022-12-20,화,11:10~12:00,파이썬 프로그래밍
2022-12-20,화,12:10~13:00,파이썬 프로그래밍
2022-12-20,화,14:00~14:50,파이썬 프로그래밍
2022-12-20,화,15:00~15:50,파이썬 프로그래밍
2022-12-20,화,16:00~16:50,파이썬 프로그래밍
2022-12-21,수,09:10~10:00,파이썬 프로그래밍
2022-12-21,수,10:10~11:00,파이썬 프로그래밍
2022-12-21,수,11:10~12:00,파이썬 프로그래밍
2022-12-21,수,12:10~13:00,파이썬 프로그래밍
2022-12-21,수,14:00~14:50,파이썬 프로그래밍
2022-12-21,수,15:00~15:50,파이썬 프로그래밍
2022-12-21,수,16:00~16:50,파이썬 프로그래밍
2022-12-22,목,09:10~10:00,알고리즘 프로그래밍
2022-12-22,목,10:10~11:00,알고리즘 프로그래밍
2022-12-22,목,11:10~12:00,알고리즘 프로그래밍
2022-12-22,목,12:10~13:00,알고리즘 프로그래밍
2022-12-22,목,14:00~14:50,알고리즘 프로그래밍
2022-12-22,목,15:00~15:50,알고리즘 프로그래밍
2022-12-22,목,16:00~16:50,알고리즘 프로그래밍
2022-12-23,금,09:10~10:00,알고리즘 프로그래밍
2022-12-23,금,10:10~11:00,알고리즘 프로그래밍
2022-12-23,금,11:10~12:00,알고리즘 프로그래밍
2022-12-23,금,12:10~13:00,알고리즘 프로그래밍
2022-12-23,금,14:00~14:50,알고리즘 프로그래밍
2023-01-02,월,09:10~10:00,알고리즘 프로그래밍
2023-01-02,월,10:10~11:00,알고리즘 프로그래밍
2023-01-02,월,11:10~12:00,알고리즘 프로그래밍
2023-01-02,월,12:10~13:00,알고리즘 프로그래밍
2023-01-02,월,14:00~14:50,알고리즘 프로그래밍
2023-01-02,월,15:00~15:50,알고리즘 프로그래밍
2023-01-03,화,09:10~10:00,알고리즘 프로그래밍
2023-01-03,화,10:10~11:00,알고리즘 프로그래밍
2023-01-03,화,11:10~12:00,알고리즘 프로그래밍
2023-01-03,화,12:10~13:00,알고리즘 프로그래밍
2023-01-03,화,14:00~14:50,알고리즘 프로그래밍
2023-01-03,화,15:00~15:50,알고리즘 프로그래밍
2023-01-03,화,16:00~16:50,알고리즘 프로그래밍
2023-01-04,수,09:10~10:00,파이썬 프로그래밍
2023-01-04,수,10:10~11:00,파이썬 프로그래밍
2023-01-04,수,11:10~12:00,데이터수집 및 분석 프로그래밍
2023-01-04,수,12:10~13:00,데이터수집 및 분석 프로그래밍
2023-01-04,수,14:00~14:50,데이터수집 및 분석 프로그래밍
2023-01-04,수,15:00~15:50,데이터수집 및 분석 프로그래밍
2023-01-04,수,16:00~16:50,데이터수집 및 분석 프로그래밍
2023-01-05,목,09:10~10:00,데이터수집 및 분석 프로그래밍
2023-01-05,목,10:10~11:00,데이터수집 및 분석 프로그래밍
2023-01-05,목,11:10~12:00,데이터수집 및 분석 프로그래밍
2023-01-05,목,12:10~13:00,데이터수집 및 분석 프로그래밍
2023-01-05,목,14:00~14:50,데이터수집 및 분석 프로그래밍
2023-01-05,목,15:00~15:50,알고리즘 프로그래밍
2023-01-05,목,16:00~16:50,알고리즘 프로그래밍
2023-01-06,금,09:10~10:00,알고리즘 프로그래밍
2023-01-06,금,10:10~11:00,알고리즘 프로그래밍
2023-01-06,금,11:10~12:00,알고리즘 프로그래밍
2023-01-06,금,12:10~13:00,알고리즘 프로그래밍
2023-01-06,금,14:00~14:50,알고리즘 프로그래밍
2023-01-06,금,15:00~15:50,알고리즘 프로그래밍
2023-01-09,월,09:10~10:00,데이터수집 및 분석 프로그래밍
2023-01-09,월,10:10~11:00,데이터수집 및 분석 프로그래밍
2023-01-09,월,11:10~12:00,데이터수집 및 분석 프로그래밍
2023-01-09,월,12:10~13:00,데이터수집 및 분석 프로그래밍
2023-01-09,월,14:00~14:50,데이터수집 및 분석 프로그래밍
2023-01-09,월,15:00~15:50,데이터수집 및 분석 프로그래밍
2023-01-10,화,09:10~10:00,데이터수집 및 분석 프로그래밍
2023-01-10,화,10:10~11:00,데이터수집 및 분석 프로그래밍
2023-01-10,화,11:10~12:00,데이터수집 및 분석 프로그래밍
2023-01-10,화,12:10~13:00,데이터수집 및 분석 프로그래밍
2023-01-10,화,14:00~14:50,데이터수집 및 분석 프로그래밍
2023-01-10,화,15:00~15:50,데이터수집 및 분석 프로그래밍
2023-01-10,화,16:00~16:50,데이터수집 및 분석 프로그래밍
2023-01-11,수,09:10~10:00,알고리즘 프로그래밍
2023-01-11,수,10:10~11:00,알고리즘 프로그래밍
2023-01-11,수,11:10~12:00,알고리즘 프로그래밍
2023-01-11,수,12:10~13:00,알고리즘 프로그래밍
2023-01-11,수,14:00~14:50,알고리즘 프로그래밍
2023-01-11,수,15:00~15:50,알고리즘 프로그래밍
2023-01-11,수,16:00~16:50,알고리즘 프로그래밍
2023-01-12,목,09:10~10:00,데이터수집 및 분석 프로그래밍
2023-01-12,목,10:10~11:00,데이터수집 및 분석 프로그래밍
2023-01-12,목,11:10~12:00,데이터수집 및 분석 프로그래밍
2023-01-12,목,12:10~13:00,데이터수집 및 분석 프로그래밍
2023-01-12,목,14:00~14:50,데이터수집 및 분석 프로그래밍
2023-01-12,목,15:00~15:50,데이터수집 및 분석 프로그래밍
2023-01-12,목,16:00~16:50,데이터수집 및 분석 프로그래밍
2023-01-13,금,09:10~10:00,데이터수집 및 분석 프로그래밍
2023-01-13,금,10:10~11:00,데이터수집 및 분석 프로그래밍
2023-01-13,금,11:10~12:00,데이터수집 및 분석 프로그래밍
2023-01-13,금,12:10~13:00,데이터수집 및 분석 프로그래밍
2023-01-13,금,14:00~14:50,데이터수집 및 분석 프로그래밍
2023-01-13,금,15:00~15:50,데이터수집 및 분석 프로그래밍
2023-01-16,월,09:10~10:00,알고리즘 프로그래밍
2023-01-16,월,10:10~11:00,알고리즘 프로그래밍
2023-01-16,월,11:10~12:00,데이터베이스설계와 SQL활용
2023-01-16,월,12:10~13:00,데이터베이스설계와 SQL활용
2023-01-16,월,14:00~14:50,데이터베이스설계와 SQL활용
2023-01-16,월,15:00~15:50,데이터베이스설계와 SQL활용
2023-01-17,화,09:10~10:00,데이터베이스설계와 SQL활용
